2489
599
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (77, 12, 1), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (65, 15, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (77, 21, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (67, 26, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (74, 21, 0), (64, 9, 3), (128, 16, 2), (97, 26, 1), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (90, 9, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (81, 26, 2), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (74, 21, 0), (64, 9, 3), (128, 16, 2), (97, 26, 1), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (125, 13, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (95, 17, 3), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (100, 28, 1), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (74, 21, 0), (64, 9, 3), (128, 16, 2), (97, 26, 1), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (95, 17, 3), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (67, 21, 0), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (127, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (115, 9, 1), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 17, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (108, 10, 1), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (68, 26, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (102, 8, 1), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (82, 21, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (67, 26, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (75, 26, 3), (64, 9, 3), (128, 16, 2), (100, 28, 1), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (92, 19, 2), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (125, 13, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (127, 16, 2), (97, 26, 1), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (82, 21, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (95, 17, 3), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (67, 26, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (115, 9, 1), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (85, 7, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (70, 19, 1), (64, 9, 3), (128, 16, 2), (100, 28, 1), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (65, 15, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (73, 13, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (107, 14, 1), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (95, 17, 3), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (67, 21, 0), (110, 13, 2), (104, 25, 3), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (81, 26, 2), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (115, 9, 1), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (79, 15, 0), (74, 21, 0), (64, 9, 3), (128, 16, 2), (93, 26, 0), (82, 21, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (111, 9, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (82, 21, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (127, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (74, 21, 0), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (110, 11, 0), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (67, 26, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (83, 20, 2)]
[(49, 22, 0), (47, 19, 2), (86, 8, 0), (64, 17, 2), (110, 13, 2), (108, 19, 2), (62, 28, 1), (123, 21, 2), (86, 16, 1), (80, 15, 0), (114, 25, 0), (124, 15, 3), (48, 9, 3), (88, 20, 0), (71, 16, 3), (71, 23, 3), (64, 9, 3), (128, 16, 2), (93, 26, 0), (82, 21, 2)]
